#timestamp total_workers_connected workers_init workers_idle workers_busy total_workers_joined total_workers_removed tasks_waiting tasks_running tasks_complete total_tasks_dispatched total_tasks_complete total_tasks_cancelled start_time total_send_time total_receive_time total_bytes_sent total_bytes_received efficiency idle_percentage capacity bandwidth total_cores total_memory total_disk total_gpus min_cores max_cores min_memory max_memory min_disk max_disk min_gpus max_gpus total_execute_time total_good_execute_time 
1461796300277203 47 0 47 0 47 0 606 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957097 10 1.000000 45 783914 8138218 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796300277810 47 0 46 1 47 0 605 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957081 10 1.000000 45 798567 8138218 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796300278052 47 0 47 0 47 0 605 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957075 10 1.000000 45 798567 8138218 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796300278690 47 0 46 1 47 0 604 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957058 10 1.000000 45 798567 8138218 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300278934 47 0 47 0 47 0 604 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957051 10 1.000000 45 798567 8138218 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300279544 47 0 46 1 47 0 603 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957035 10 1.000000 45 798567 8138218 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300279786 47 0 47 0 47 0 603 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957029 10 1.000000 45 798567 8138218 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300280415 47 0 46 1 47 0 602 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957012 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300280657 47 0 47 0 47 0 602 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957006 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300281035 47 0 47 0 47 0 602 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956996 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300281492 47 0 46 1 47 0 601 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956983 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300281727 47 0 47 0 47 0 601 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956977 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300282346 47 0 46 1 47 0 600 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956961 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300282591 47 0 47 0 47 0 600 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956954 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300283185 47 0 46 1 47 0 599 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956939 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300283438 47 0 47 0 47 0 599 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956932 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300284043 47 0 46 1 47 0 598 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956916 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300284291 47 0 47 0 47 0 598 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956909 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300284886 47 0 46 1 47 0 597 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956893 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300285125 47 0 47 0 47 0 597 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956887 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300285731 47 0 46 1 47 0 596 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956871 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300285971 47 0 47 0 47 0 596 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956865 10 1.000000 47 798567 8138218 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300324734 48 1 47 0 47 0 596 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956899 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300325236 48 1 46 1 48 0 595 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956886 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300325479 48 1 47 0 48 0 595 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956879 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300326127 48 1 46 1 48 0 594 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956862 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300326382 48 1 47 0 48 0 594 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956855 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300326806 48 0 48 0 48 0 594 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956845 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300327268 48 0 47 1 48 0 593 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956832 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300327505 48 0 48 0 48 0 593 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956826 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300328112 48 0 47 1 48 0 592 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956810 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300328360 48 0 48 0 48 0 592 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956803 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300328952 48 0 47 1 48 0 591 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956788 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300329204 48 0 48 0 48 0 591 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956781 10 1.000000 46 798566 8138217 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300329805 48 0 47 1 48 0 590 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956765 10 1.000000 46 798566 8185108 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796300330048 48 0 48 0 48 0 590 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956758 10 1.000000 46 798566 8185108 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796300330658 48 0 47 1 48 0 589 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956742 10 1.000000 46 812471 8185108 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796300330896 48 0 48 0 48 0 589 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956736 10 1.000000 46 812471 8185108 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796300331522 48 0 47 1 48 0 588 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956719 10 1.000000 46 812471 8185108 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300331762 48 0 48 0 48 0 588 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956713 10 1.000000 46 812471 8185108 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300332362 48 0 47 1 48 0 587 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956697 10 1.000000 46 812471 8185108 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300332605 48 0 48 0 48 0 587 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956691 10 1.000000 46 812471 8185108 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300333215 48 0 47 1 48 0 586 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956675 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300333454 48 0 48 0 48 0 586 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956668 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300333825 48 0 48 0 48 0 586 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956658 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300334273 48 0 47 1 48 0 585 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956646 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300334504 48 0 48 0 48 0 585 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956640 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300335118 48 0 47 1 48 0 584 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956624 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300335369 48 0 48 0 48 0 584 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956617 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300335958 48 0 47 1 48 0 583 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956602 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300336203 48 0 48 0 48 0 583 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956595 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300336800 48 0 47 1 48 0 582 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956580 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300337038 48 0 48 0 48 0 582 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956573 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300337637 48 0 47 1 48 0 581 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956557 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300337874 48 0 48 0 48 0 581 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956551 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300338473 48 0 47 1 48 0 580 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956535 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300338709 48 0 48 0 48 0 580 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956529 10 1.000000 48 812471 8185108 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300804478 49 1 48 0 48 0 580 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957074 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300805089 49 1 47 1 49 0 579 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957057 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300805347 49 1 48 0 49 0 579 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957051 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300806075 49 1 47 1 49 0 578 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957032 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300806362 49 1 48 0 49 0 578 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957024 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300806788 49 0 49 0 49 0 578 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957013 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300807251 49 0 48 1 49 0 577 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.957001 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300807495 49 0 49 0 49 0 577 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956995 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300808093 49 0 48 1 49 0 576 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956979 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300808332 49 0 49 0 49 0 576 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956973 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300808931 49 0 48 1 49 0 575 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956957 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300809184 49 0 49 0 49 0 575 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956950 10 1.000000 47 812470 8185107 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796300809788 49 0 48 1 49 0 574 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956935 10 1.000000 47 812470 8578277 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796300810029 49 0 49 0 49 0 574 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956928 10 1.000000 47 812470 8578277 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796300810620 49 0 48 1 49 0 573 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956913 10 1.000000 47 831052 8578277 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796300810857 49 0 49 0 49 0 573 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956907 10 1.000000 47 831052 8578277 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796300811457 49 0 48 1 49 0 572 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956891 10 1.000000 47 831052 8578277 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300811692 49 0 49 0 49 0 572 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956885 10 1.000000 47 831052 8578277 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300812274 49 0 48 1 49 0 571 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956870 10 1.000000 47 831052 8578277 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300812520 49 0 49 0 49 0 571 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956863 10 1.000000 47 831052 8578277 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796300813112 49 0 48 1 49 0 570 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956848 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300813347 49 0 49 0 49 0 570 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956842 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300813725 49 0 49 0 49 0 570 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956832 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300814157 49 0 48 1 49 0 569 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956820 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300814399 49 0 49 0 49 0 569 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956814 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300814995 49 0 48 1 49 0 568 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956799 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300815230 49 0 49 0 49 0 568 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956792 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300815831 49 0 48 1 49 0 567 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956777 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300816068 49 0 49 0 49 0 567 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956771 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300816671 49 0 48 1 49 0 566 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956755 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300816906 49 0 49 0 49 0 566 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956749 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300817525 49 0 48 1 49 0 565 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956733 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300817763 49 0 49 0 49 0 565 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956727 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300818353 49 0 48 1 49 0 564 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956711 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796300818596 49 0 49 0 49 0 564 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956705 10 1.000000 49 831052 8578277 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796301041253 50 1 49 0 49 0 564 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956956 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301041829 50 1 48 1 50 0 563 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956940 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301042080 50 1 49 0 50 0 563 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956934 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301042782 50 1 48 1 50 0 562 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956916 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301043065 50 1 49 0 50 0 562 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956908 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301043477 50 0 50 0 50 0 562 0 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956898 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301043933 50 0 49 1 50 0 561 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956886 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301044167 50 0 50 0 50 0 561 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956879 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301044769 50 0 49 1 50 0 560 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956864 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301045006 50 0 50 0 50 0 560 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956858 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301045593 50 0 49 1 50 0 559 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956843 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301045828 50 0 50 0 50 0 559 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956836 10 1.000000 48 831051 8578276 3 18446744073709551615 1 18446744073709551615 57795 18446744073709551615 1778038 18446744073709551615 4 0 0 
1461796301046422 50 0 49 1 50 0 558 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956821 10 1.000000 48 831051 8971446 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796301046657 50 0 50 0 50 0 558 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956815 10 1.000000 48 831051 8971446 3 18446744073709551615 1 18446744073709551615 57795 0 1778038 18446744073709551615 4 0 0 
1461796301047232 50 0 49 1 50 0 557 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956800 10 1.000000 48 849633 8971446 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796301047473 50 0 50 0 50 0 557 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956794 10 1.000000 48 849633 8971446 3 18446744073709551615 1 0 57795 0 1778038 18446744073709551615 4 0 0 
1461796301048063 50 0 49 1 50 0 556 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956778 10 1.000000 48 849633 8971446 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796301048296 50 0 50 0 50 0 556 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956772 10 1.000000 48 849633 8971446 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796301048883 50 0 49 1 50 0 555 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956757 10 1.000000 48 849633 8971446 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796301049129 50 0 50 0 50 0 555 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956751 10 1.000000 48 849633 8971446 4 18446744073709551615 1 0 57795 0 1778038 0 4 0 0 
1461796301049728 50 0 49 1 50 0 554 1 0 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956735 10 1.000000 50 849633 8971446 4 0 1 0 57795 0 1778038 0 4 0 0 
1461796301049960 50 0 50 0 50 0 554 0 1 1337 0 0 1461796264685541 0 0 0 0 0.000000 0.956729 10 1.000000 50 849633 8971446 4 0 1 0 57795 0 1778038 0 4 0 0 
